1.003418   1.001685   1.000000   1.981314                  
1.003430   1.001608   1.000000   1.981322                  
1.003447   1.001532   1.000000   1.981326                  
1.003469   1.001457   1.000000   1.981324                  
1.003496   1.001384   1.000000   1.981318                  
1.003526   1.001312   1.000000   1.981307                  
1.003562   1.001243   1.000000   1.981292                  
1.003602   1.001176   1.000000   1.981271                  
1.003645   1.001112   1.000000   1.981246                  
1.003693   1.001050   1.000000   1.981217                  
1.003745   1.000991   1.000000   1.981183                  
1.003800   1.000936   1.000000   1.981145                  
1.003858   1.000885   1.000000   1.981103                  
1.003920   1.000837   1.000000   1.981057                  
1.003984   1.000793   1.000000   1.981007                  
1.004051   1.000754   1.000000   1.980953                  
1.004121   1.000718   1.000000   1.980896                  
1.004192   1.000687   1.000000   1.980836                  
1.004266   1.000661   1.000000   1.980773                  
1.004340   1.000639   1.000000   1.980708                  
1.004416   1.000622   1.000000   1.980639                  
1.004493   1.000610   1.000000   1.980567                  
1.004571   1.000603   1.000000   1.980494                  
1.004649   1.000600   1.000000   1.980420                  
1.004727   1.000603   1.000000   1.980344                  
1.004804   1.000610   1.000000   1.980268                  
1.004881   1.000622   1.000000   1.980190                  
1.004957   1.000639   1.000000   1.980112                  
1.005032   1.000661   1.000000   1.980034                  
1.005106   1.000687   1.000000   1.979955                  
1.005177   1.000718   1.000000   1.979877                  
1.005246   1.000754   1.000000   1.979800                  
1.005314   1.000793   1.000000   1.979724                  
1.005378   1.000837   1.000000   1.979649                  
1.005440   1.000885   1.000000   1.979575                  
1.005498   1.000936   1.000000   1.979504                  
1.005553   1.000991   1.000000   1.979432                  
1.005605   1.001050   1.000000   1.979365                  
1.005652   1.001112   1.000000   1.979301                  
1.005696   1.001176   1.000000   1.979239                  
1.005736   1.001243   1.000000   1.979181                  
1.005771   1.001312   1.000000   1.979127                  
1.005802   1.001384   1.000000   1.979076                  
1.005829   1.001457   1.000000   1.979029                  
1.005850   1.001532   1.000000   1.978986                  
1.005867   1.001608   1.000000   1.978947                  
1.005880   1.001685   1.000000   1.978913                  
1.005887   1.001763   1.000000   1.978883                  
1.007130   1.001841   1.000000   1.979017                  
1.007125   1.001996   1.000000   1.978975                  
1.007110   1.002152   1.000000   1.978943                  
1.007086   1.002305   1.000000   1.978922                  
1.007052   1.002458   1.000000   1.978910                  
1.007008   1.002607   1.000000   1.978910                  
1.006956   1.002754   1.000000   1.978919                  
1.006894   1.002897   1.000000   1.978940                  
1.006823   1.003036   1.000000   1.978970                  
1.006744   1.003170   1.000000   1.979011                  
1.006656   1.003299   1.000000   1.979062                  
1.006560   1.003422   1.000000   1.979123                  
1.006457   1.003539   1.000000   1.979193                  
1.006347   1.003649   1.000000   1.979273                  
1.006230   1.003752   1.000000   1.979362                  
1.006107   1.003848   1.000000   1.979462                  
1.005978   1.003935   1.000000   1.979567                  
1.005844   1.004015   1.000000   1.979681                  
1.005705   1.004085   1.000000   1.979802                  
1.005562   1.004147   1.000000   1.979929                  
1.005416   1.004200   1.000000   1.980063                  
1.005266   1.004244   1.000000   1.980202                  
1.005114   1.004278   1.000000   1.980347                  
1.004960   1.004302   1.000000   1.980495                  
1.004805   1.004317   1.000000   1.980648                  
1.004649   1.004322   1.000000   1.980804                  
1.004493   1.004317   1.000000   1.980961                  
1.004338   1.004302   1.000000   1.981121                  
1.004184   1.004278   1.000000   1.981282                  
1.004032   1.004244   1.000000   1.981443                  
1.003882   1.004200   1.000000   1.981604                  
1.003736   1.004147   1.000000   1.981764                  
1.003593   1.004085   1.000000   1.981922                  
1.003454   1.004015   1.000000   1.982078                  
1.003320   1.003935   1.000000   1.982231                  
1.003191   1.003848   1.000000   1.982380                  
1.003068   1.003752   1.000000   1.982525                  
1.002951   1.003649   1.000000   1.982668                  
1.002840   1.003539   1.000000   1.982803                  
1.002737   1.003422   1.000000   1.982932                  
1.002642   1.003299   1.000000   1.983056                  
1.002554   1.003170   1.000000   1.983172                  
1.002475   1.003036   1.000000   1.983282                  
1.002404   1.002897   1.000000   1.983386                  
1.002342   1.002754   1.000000   1.983480                  
1.002289   1.002607   1.000000   1.983566                  
1.002246   1.002458   1.000000   1.983644                  
1.002212   1.002305   1.000000   1.983713                  
1.002188   1.002152   1.000000   1.983775                  
1.002173   1.001996   1.000000   1.983827                  
1.002168   1.001841   1.000000   1.983869                  
1.002173   1.001685   1.000000   1.983902                  
1.002188   1.001530   1.000000   1.983926                  
1.002212   1.001376   1.000000   1.983941                  
1.002246   1.001224   1.000000   1.983946                  
1.002289   1.001074   1.000000   1.983942                  
1.002342   1.000927   1.000000   1.983928                  
1.002404   1.000784   1.000000   1.983906                  
1.002475   1.000645   1.000000   1.983874                  
1.002554   1.000511   1.000000   1.983833                  
1.002642   1.000382   1.000000   1.983784                  
1.002737   1.000259   1.000000   1.983726                  
1.002840   1.000142   1.000000   1.983659                  
1.002951   1.000032   1.000000   1.983584                  
1.003068   0.999929   1.000000   1.983501                  
1.003191   0.999834   1.000000   1.983411                  
1.003320   0.999746   1.000000   1.983313                  
1.003454   0.999667   1.000000   1.983206                  
1.003593   0.999596   1.000000   1.983095                  
1.003736   0.999534   1.000000   1.982977                  
1.003882   0.999481   1.000000   1.982853                  
1.004032   0.999438   1.000000   1.982724                  
1.004184   0.999404   1.000000   1.982590                  
1.004338   0.999379   1.000000   1.982452                  
1.004493   0.999365   1.000000   1.982309                  
1.004649   0.999360   1.000000   1.982161                  
1.004805   0.999365   1.000000   1.982012                  
1.004960   0.999379   1.000000   1.981860                  
1.005114   0.999404   1.000000   1.981707                  
1.005266   0.999438   1.000000   1.981552                  
1.005416   0.999481   1.000000   1.981396                  
1.005562   0.999534   1.000000   1.981240                  
1.005705   0.999596   1.000000   1.981085                  
1.005844   0.999667   1.000000   1.980928                  
1.005978   0.999746   1.000000   1.980775                  
1.006107   0.999834   1.000000   1.980625                  
1.006230   0.999929   1.000000   1.980477                  
1.006347   1.000032   1.000000   1.980333                  
1.006457   1.000142   1.000000   1.980193                  
1.006560   1.000259   1.000000   1.980057                  
1.006656   1.000382   1.000000   1.979926                  
1.006744   1.000511   1.000000   1.979802                  
1.006823   1.000645   1.000000   1.979683                  
1.006894   1.000784   1.000000   1.979570                  
1.006956   1.000927   1.000000   1.979465                  
1.007008   1.001074   1.000000   1.979369                  
1.007052   1.001224   1.000000   1.979281                  
1.007086   1.001376   1.000000   1.979201                  
1.007110   1.001530   1.000000   1.979130                  
1.007125   1.001685   1.000000   1.979069                  
1.006175   1.002149   1.000000   1.978754                  
1.006174   1.002169   1.000000   1.978752                  
1.006172   1.002190   1.000000   1.978750                  
1.006169   1.002210   1.000000   1.978749                  
1.006165   1.002230   1.000000   1.978748                  
1.006159   1.002249   1.000000   1.978748                  
1.006152   1.002269   1.000000   1.978748                  
1.006144   1.002287   1.000000   1.978748                  
1.006135   1.002305   1.000000   1.978749                  
1.006124   1.002323   1.000000   1.978750                  
1.006113   1.002340   1.000000   1.978751                  
1.006100   1.002356   1.000000   1.978753                  
1.006087   1.002371   1.000000   1.978755                  
1.006072   1.002386   1.000000   1.978757                  
1.006057   1.002399   1.000000   1.978760                  
1.006041   1.002412   1.000000   1.978763                  
1.006024   1.002423   1.000000   1.978766                  
1.006007   1.002433   1.000000   1.978770                  
1.005988   1.002443   1.000000   1.978774                  
1.005970   1.002451   1.000000   1.978778                  
1.005951   1.002458   1.000000   1.978783                  
1.005931   1.002463   1.000000   1.978788                  
1.005911   1.002468   1.000000   1.978792                  
1.005891   1.002471   1.000000   1.978798                  
1.005871   1.002473   1.000000   1.978803                  
1.005850   1.002474   1.000000   1.978808                  
1.005830   1.002473   1.000000   1.978814                  
1.005810   1.002471   1.000000   1.978819                  
1.005790   1.002468   1.000000   1.978825                  
1.005770   1.002463   1.000000   1.978831                  
1.005750   1.002458   1.000000   1.978837                  
1.005731   1.002451   1.000000   1.978842                  
1.005712   1.002443   1.000000   1.978848                  
1.005694   1.002433   1.000000   1.978854                  
1.005677   1.002423   1.000000   1.978860                  
1.005660   1.002412   1.000000   1.978865                  
1.005644   1.002399   1.000000   1.978871                  
1.005628   1.002386   1.000000   1.978876                  
1.005614   1.002371   1.000000   1.978881                  
1.005600   1.002356   1.000000   1.978886                  
1.005588   1.002340   1.000000   1.978891                  
1.005576   1.002323   1.000000   1.978896                  
1.005566   1.002305   1.000000   1.978900                  
1.005557   1.002287   1.000000   1.978905                  
1.005549   1.002269   1.000000   1.978908                  
1.005542   1.002249   1.000000   1.978912                  
1.005536   1.002230   1.000000   1.978916                  
1.005532   1.002210   1.000000   1.978919                  
1.005528   1.002190   1.000000   1.978921                  
1.005527   1.002169   1.000000   1.978924                  
1.005526   1.002149   1.000000   1.978926                  
1.005527   1.002129   1.000000   1.978928                  
1.005528   1.002108   1.000000   1.978929                  
1.005532   1.002088   1.000000   1.978930                  
1.005536   1.002068   1.000000   1.978931                  
1.005542   1.002049   1.000000   1.978931                  
1.005549   1.002030   1.000000   1.978932                  
1.005557   1.002011   1.000000   1.978931                  
1.005566   1.001993   1.000000   1.978931                  
1.005576   1.001975   1.000000   1.978930                  
1.005588   1.001958   1.000000   1.978928                  
1.005600   1.001942   1.000000   1.978927                  
1.005614   1.001927   1.000000   1.978925                  
1.005628   1.001913   1.000000   1.978922                  
1.005644   1.001899   1.000000   1.978920                  
1.005660   1.001887   1.000000   1.978917                  
1.005677   1.001875   1.000000   1.978913                  
1.005694   1.001865   1.000000   1.978910                  
1.005712   1.001856   1.000000   1.978906                  
1.005731   1.001847   1.000000   1.978902                  
1.005750   1.001841   1.000000   1.978898                  
1.005770   1.001835   1.000000   1.978893                  
1.005790   1.001830   1.000000   1.978888                  
1.005810   1.001827   1.000000   1.978883                  
1.005830   1.001825   1.000000   1.978878                  
1.005850   1.001825   1.000000   1.978873                  
1.005871   1.001825   1.000000   1.978868                  
1.005891   1.001827   1.000000   1.978862                  
1.005911   1.001830   1.000000   1.978856                  
1.005931   1.001835   1.000000   1.978851                  
1.005951   1.001841   1.000000   1.978845                  
1.005970   1.001847   1.000000   1.978839                  
1.005988   1.001856   1.000000   1.978834                  
1.006007   1.001865   1.000000   1.978828                  
1.006024   1.001875   1.000000   1.978822                  
1.006041   1.001887   1.000000   1.978816                  
1.006057   1.001899   1.000000   1.978811                  
1.006072   1.001913   1.000000   1.978805                  
1.006087   1.001927   1.000000   1.978800                  
1.006100   1.001942   1.000000   1.978795                  
1.006113   1.001958   1.000000   1.978790                  
1.006124   1.001975   1.000000   1.978785                  
1.006135   1.001993   1.000000   1.978781                  
1.006144   1.002011   1.000000   1.978776                  
1.006152   1.002030   1.000000   1.978772                  
1.006159   1.002049   1.000000   1.978768                  
1.006165   1.002068   1.000000   1.978765                  
1.006169   1.002088   1.000000   1.978762                  
1.006172   1.002108   1.000000   1.978759                  
1.006174   1.002129   1.000000   1.978756                  
1.006499   1.002149   1.000000   1.978761                  
1.006498   1.002190   1.000000   1.978757                  
1.006494   1.002230   1.000000   1.978754                  
1.006488   1.002271   1.000000   1.978752                  
1.006479   1.002310   1.000000   1.978750                  
1.006467   1.002350   1.000000   1.978749                  
1.006454   1.002388   1.000000   1.978749                  
1.006437   1.002425   1.000000   1.978749                  
1.006419   1.002462   1.000000   1.978750                  
1.006398   1.002497   1.000000   1.978752                  
1.006375   1.002531   1.000000   1.978755                  
1.006350   1.002563   1.000000   1.978759                  
1.006323   1.002593   1.000000   1.978763                  
1.006295   1.002622   1.000000   1.978768                  
1.006264   1.002649   1.000000   1.978773                  
1.006232   1.002674   1.000000   1.978780                  
1.006198   1.002697   1.000000   1.978787                  
1.006163   1.002718   1.000000   1.978794                  
1.006127   1.002736   1.000000   1.978802                  
1.006089   1.002752   1.000000   1.978811                  
1.006051   1.002766   1.000000   1.978820                  
1.006012   1.002778   1.000000   1.978830                  
1.005972   1.002787   1.000000   1.978840                  
1.005932   1.002793   1.000000   1.978850                  
1.005891   1.002797   1.000000   1.978861                  
1.005850   1.002798   1.000000   1.978872                  
1.005810   1.002797   1.000000   1.978883                  
1.005769   1.002793   1.000000   1.978894                  
1.005729   1.002787   1.000000   1.978906                  
1.005689   1.002778   1.000000   1.978918                  
1.005650   1.002766   1.000000   1.978929                  
1.005611   1.002752   1.000000   1.978941                  
1.005574   1.002736   1.000000   1.978952                  
1.005538   1.002718   1.000000   1.978964                  
1.005503   1.002697   1.000000   1.978975                  
1.005469   1.002674   1.000000   1.978987                  
1.005437   1.002649   1.000000   1.978998                  
1.005406   1.002622   1.000000   1.979008                  
1.005377   1.002593   1.000000   1.979019                  
1.005350   1.002563   1.000000   1.979029                  
1.005325   1.002531   1.000000   1.979038                  
1.005302   1.002497   1.000000   1.979049                  
1.005282   1.002462   1.000000   1.979058                  
1.005263   1.002425   1.000000   1.979066                  
1.005247   1.002388   1.000000   1.979074                  
1.005233   1.002350   1.000000   1.979081                  
1.005222   1.002310   1.000000   1.979088                  
1.005213   1.002271   1.000000   1.979094                  
1.005207   1.002230   1.000000   1.979099                  
1.005203   1.002190   1.000000   1.979104                  
1.005201   1.002149   1.000000   1.979108                  
1.005203   1.002108   1.000000   1.979111                  
1.005207   1.002068   1.000000   1.979114                  
1.005213   1.002028   1.000000   1.979116                  
1.005222   1.001988   1.000000   1.979117                  
1.005233   1.001949   1.000000   1.979118                  
1.005247   1.001910   1.000000   1.979118                  
1.005263   1.001873   1.000000   1.979118                  
1.005282   1.001836   1.000000   1.979116                  
1.005302   1.001801   1.000000   1.979114                  
1.005325   1.001768   1.000000   1.979112                  
1.005350   1.001735   1.000000   1.979108                  
1.005377   1.001705   1.000000   1.979104                  
1.005406   1.001676   1.000000   1.979100                  
1.005437   1.001649   1.000000   1.979093                  
1.005469   1.001624   1.000000   1.979087                  
1.005503   1.001601   1.000000   1.979080                  
1.005538   1.001580   1.000000   1.979073                  
1.005574   1.001562   1.000000   1.979066                  
1.005611   1.001546   1.000000   1.979058                  
1.005650   1.001532   1.000000   1.979050                  
1.005689   1.001521   1.000000   1.979041                  
1.005729   1.001512   1.000000   1.979031                  
1.005769   1.001505   1.000000   1.979022                  
1.005810   1.001501   1.000000   1.979012                  
1.005850   1.001500   1.000000   1.979001                  
1.005891   1.001501   1.000000   1.978990                  
1.005932   1.001505   1.000000   1.978980                  
1.005972   1.001512   1.000000   1.978968                  
1.006012   1.001521   1.000000   1.978957                  
1.006051   1.001532   1.000000   1.978946                  
1.006089   1.001546   1.000000   1.978934                  
1.006127   1.001562   1.000000   1.978923                  
1.006163   1.001580   1.000000   1.978911                  
1.006198   1.001601   1.000000   1.978900                  
1.006232   1.001624   1.000000   1.978889                  
1.006264   1.001649   1.000000   1.978878                  
1.006295   1.001676   1.000000   1.978867                  
1.006323   1.001705   1.000000   1.978856                  
1.006350   1.001735   1.000000   1.978846                  
1.006375   1.001768   1.000000   1.978836                  
1.006398   1.001801   1.000000   1.978826                  
1.006419   1.001836   1.000000   1.978817                  
1.006437   1.001873   1.000000   1.978808                  
1.006454   1.001910   1.000000   1.978799                  
1.006467   1.001949   1.000000   1.978792                  
1.006479   1.001988   1.000000   1.978784                  
1.006488   1.002028   1.000000   1.978778                  
1.006494   1.002068   1.000000   1.978772                  
1.006498   1.002108   1.000000   1.978766                  
1.006246   1.002269   1.000000   1.978742                  
1.006246   1.002274   1.000000   1.978742                  
1.006245   1.002280   1.000000   1.978742                  
1.006244   1.002286   1.000000   1.978742                  
1.006243   1.002292   1.000000   1.978742                  
1.006241   1.002298   1.000000   1.978742                  
1.006239   1.002303   1.000000   1.978742                  
1.006237   1.002309   1.000000   1.978742                  
1.006234   1.002314   1.000000   1.978742                  
1.006231   1.002319   1.000000   1.978742                  
1.006228   1.002324   1.000000   1.978742                  
1.006224   1.002328   1.000000   1.978742                  
1.006221   1.002333   1.000000   1.978742                  
1.006216   1.002337   1.000000   1.978743                  
1.006212   1.002341   1.000000   1.978743                  
1.006207   1.002345   1.000000   1.978743                  
1.006202   1.002348   1.000000   1.978743                  
1.006197   1.002351   1.000000   1.978744                  
1.006192   1.002354   1.000000   1.978744                  
1.006187   1.002356   1.000000   1.978745                  
1.006181   1.002358   1.000000   1.978745                  
1.006175   1.002360   1.000000   1.978745                  
1.006170   1.002361   1.000000   1.978746                  
1.006164   1.002362   1.000000   1.978746                  
1.006158   1.002362   1.000000   1.978747                  
1.006152   1.002363   1.000000   1.978747                  
1.006146   1.002362   1.000000   1.978748                  
1.006140   1.002362   1.000000   1.978749                  
1.006134   1.002361   1.000000   1.978749                  
1.006129   1.002360   1.000000   1.978750                  
1.006123   1.002358   1.000000   1.978750                  
1.006117   1.002356   1.000000   1.978751                  
1.006112   1.002354   1.000000   1.978751                  
1.006107   1.002351   1.000000   1.978752                  
1.006102   1.002348   1.000000   1.978752                  
1.006097   1.002345   1.000000   1.978753                  
