0.997321   0.995778   1.000000   4.317070                  
0.997591   0.995618   1.000000   4.316645                  
0.997871   0.995476   1.000000   4.315921                  
0.998159   0.995351   1.000000   4.314909                  
0.998455   0.995245   1.000000   4.313585                  
0.998757   0.995157   1.000000   4.311951                  
0.999063   0.995089   1.000000   4.310028                  
0.999373   0.995039   1.000000   4.307821                  
0.999686   0.995010   1.000000   4.305340                  
1.000000   0.995000   1.000000   4.302592                  
1.000314   0.995010   1.000000   4.299590                  
1.000627   0.995039   1.000000   4.296348                  
1.000937   0.995089   1.000000   4.292870                  
1.001243   0.995157   1.000000   4.289174                  
1.001545   0.995245   1.000000   4.285273                  
1.001841   0.995351   1.000000   4.281184                  
1.002129   0.995476   1.000000   4.276921                  
1.002409   0.995618   1.000000   4.272502                  
1.002679   0.995778   1.000000   4.267942                  
1.002939   0.995955   1.000000   4.263265                  
1.003187   0.996147   1.000000   4.258479                  
1.003423   0.996355   1.000000   4.253609                  
1.003645   0.996577   1.000000   4.248672                  
1.003853   0.996813   1.000000   4.243689                  
1.004045   0.997061   1.000000   4.238679                  
1.004222   0.997321   1.000000   4.233662                  
1.004382   0.997591   1.000000   4.228658                  
1.004524   0.997871   1.000000   4.223686                  
1.004649   0.998159   1.000000   4.218768                  
1.004755   0.998455   1.000000   4.213921                  
1.004843   0.998757   1.000000   4.209162                  
1.004911   0.999063   1.000000   4.204519                  
1.004961   0.999373   1.000000   4.200004                  
1.004990   0.999686   1.000000   4.195638                  
1.010000   1.000000   1.000000   4.203293                  
1.009980   1.000628   1.000000   4.195184                  
1.009921   1.001253   1.000000   4.187468                  
1.009823   1.001874   1.000000   4.180186                  
1.009686   1.002487   1.000000   4.173358                  
1.009511   1.003090   1.000000   4.167023                  
1.009298   1.003681   1.000000   4.161202                  
1.009048   1.004258   1.000000   4.155915                  
1.008763   1.004818   1.000000   4.151193                  
1.008443   1.005358   1.000000   4.147048                  
1.008090   1.005878   1.000000   4.143488                  
1.007705   1.006374   1.000000   4.140559                  
1.007290   1.006845   1.000000   4.138262                  
1.006845   1.007290   1.000000   4.136599                  
1.006374   1.007705   1.000000   4.135582                  
1.005878   1.008090   1.000000   4.135213                  
1.005358   1.008443   1.000000   4.135497                  
1.004818   1.008763   1.000000   4.136426                  
1.004258   1.009048   1.000000   4.138005                  
1.003681   1.009298   1.000000   4.140218                  
1.003090   1.009511   1.000000   4.143066                  
1.002487   1.009686   1.000000   4.146526                  
1.001874   1.009823   1.000000   4.150594                  
1.001253   1.009921   1.000000   4.155246                  
1.000628   1.009980   1.000000   4.160464                  
1.000000   1.010000   1.000000   4.166221                  
0.999372   1.009980   1.000000   4.172500                  
0.998747   1.009921   1.000000   4.179271                  
0.998126   1.009823   1.000000   4.186504                  
0.997513   1.009686   1.000000   4.194164                  
0.996910   1.009511   1.000000   4.202228                  
0.996319   1.009298   1.000000   4.210656                  
0.995742   1.009048   1.000000   4.219410                  
0.995182   1.008763   1.000000   4.228461                  
0.994642   1.008443   1.000000   4.237762                  
0.994122   1.008090   1.000000   4.247284                  
0.993626   1.007705   1.000000   4.256979                  
0.993155   1.007290   1.000000   4.266811                  
0.992710   1.006845   1.000000   4.276746                  
0.992295   1.006374   1.000000   4.286734                  
0.991910   1.005878   1.000000   4.296741                  
0.991557   1.005358   1.000000   4.306726                  
0.991237   1.004818   1.000000   4.316650                  
0.990952   1.004258   1.000000   4.326471                  
0.990702   1.003681   1.000000   4.336159                  
0.990489   1.003090   1.000000   4.345674                  
0.990314   1.002487   1.000000   4.354975                  
0.990177   1.001874   1.000000   4.364035                  
0.990079   1.001253   1.000000   4.372813                  
0.990020   1.000628   1.000000   4.381281                  
0.990000   1.000000   1.000000   4.389411                  
0.990020   0.999372   1.000000   4.397166                  
0.990079   0.998747   1.000000   4.404521                  
0.990177   0.998126   1.000000   4.411456                  
0.990314   0.997513   1.000000   4.417935                  
0.990489   0.996910   1.000000   4.423941                  
0.990702   0.996319   1.000000   4.429456                  
0.990952   0.995742   1.000000   4.434452                  
0.991237   0.995182   1.000000   4.438918                  
0.991557   0.994642   1.000000   4.442835                  
0.991910   0.994122   1.000000   4.446188                  
0.992295   0.993626   1.000000   4.448962                  
0.992710   0.993155   1.000000   4.451155                  
0.993155   0.992710   1.000000   4.452750                  
0.993626   0.992295   1.000000   4.453743                  
0.994122   0.991910   1.000000   4.454140                  
0.994642   0.991557   1.000000   4.453980                  
0.995182   0.991237   1.000000   4.453162                  
0.995742   0.990952   1.000000   4.451739                  
0.996319   0.990702   1.000000   4.449715                  
0.996910   0.990489   1.000000   4.447102                  
0.997513   0.990314   1.000000   4.443898                  
0.998126   0.990177   1.000000   4.440124                  
0.998747   0.990079   1.000000   4.435784                  
0.999372   0.990020   1.000000   4.430901                  
1.000000   0.990000   1.000000   4.425484                  
1.000628   0.990020   1.000000   4.419561                  
1.001253   0.990079   1.000000   4.413145                  
1.001874   0.990177   1.000000   4.406267                  
1.002487   0.990314   1.000000   4.398945                  
1.003090   0.990489   1.000000   4.391214                  
1.003681   0.990702   1.000000   4.383095                  
1.004258   0.990952   1.000000   4.374627                  
1.004818   0.991237   1.000000   4.365833                  
1.005358   0.991557   1.000000   4.356752                  
1.005878   0.991910   1.000000   4.347423                  
1.006374   0.992295   1.000000   4.337874                  
1.006845   0.992710   1.000000   4.328146                  
1.007290   0.993155   1.000000   4.318277                  
1.007705   0.993626   1.000000   4.308307                  
1.008090   0.994122   1.000000   4.298274                  
1.008443   0.994642   1.000000   4.288219                  
1.008763   0.995182   1.000000   4.278182                  
1.009048   0.995742   1.000000   4.268204                  
1.009298   0.996319   1.000000   4.258319                  
1.009511   0.996910   1.000000   4.248577                  
1.009686   0.997513   1.000000   4.239013                  
1.009823   0.998126   1.000000   4.229661                  
1.009921   0.998747   1.000000   4.220569                  
1.009980   0.999372   1.000000   4.211765                  
1.010037   1.008090   1.000000   4.147223                  
1.010029   1.008351   1.000000   4.147042                  
1.010004   1.008611   1.000000   4.146869                  
1.009963   1.008870   1.000000   4.146702                  
1.009906   1.009124   1.000000   4.146539                  
1.009833   1.009375   1.000000   4.146389                  
1.009745   1.009621   1.000000   4.146249                  
1.009641   1.009861   1.000000   4.146119                  
1.009522   1.010094   1.000000   4.146000                  
1.009389   1.010319   1.000000   4.145893                  
1.009243   1.010535   1.000000   4.145799                  
1.009082   1.010741   1.000000   4.145718                  
1.008910   1.010937   1.000000   4.145651                  
1.008725   1.011122   1.000000   4.145598                  
1.008529   1.011295   1.000000   4.145559                  
1.008322   1.011455   1.000000   4.145536                  
1.008106   1.011602   1.000000   4.145527                  
1.007882   1.011735   1.000000   4.145533                  
1.007649   1.011853   1.000000   4.145558                  
1.007409   1.011957   1.000000   4.145594                  
1.007163   1.012046   1.000000   4.145644                  
1.006912   1.012119   1.000000   4.145709                  
1.006657   1.012176   1.000000   4.145786                  
1.006399   1.012216   1.000000   4.145877                  
1.006139   1.012241   1.000000   4.145985                  
1.005878   1.012249   1.000000   4.146099                  
1.005617   1.012241   1.000000   4.146225                  
1.005357   1.012216   1.000000   4.146361                  
1.005099   1.012176   1.000000   4.146505                  
1.004844   1.012119   1.000000   4.146658                  
1.004593   1.012046   1.000000   4.146819                  
1.004347   1.011957   1.000000   4.146989                  
1.004107   1.011853   1.000000   4.147161                  
1.003874   1.011735   1.000000   4.147337                  
1.003649   1.011602   1.000000   4.147516                  
1.003433   1.011455   1.000000   4.147698                  
1.003227   1.011295   1.000000   4.147880                  
1.003031   1.011122   1.000000   4.148064                  
1.002846   1.010937   1.000000   4.148247                  
1.002673   1.010741   1.000000   4.148428                  
1.002513   1.010535   1.000000   4.148604                  
1.002366   1.010319   1.000000   4.148780                  
1.002233   1.010094   1.000000   4.148954                  
1.002115   1.009861   1.000000   4.149123                  
1.002011   1.009621   1.000000   4.149288                  
1.001922   1.009375   1.000000   4.149448                  
1.001849   1.009124   1.000000   4.149599                  
1.001792   1.008870   1.000000   4.149748                  
1.001752   1.008611   1.000000   4.149891                  
1.001727   1.008351   1.000000   4.150028                  
1.001719   1.008090   1.000000   4.150154                  
1.001727   1.007829   1.000000   4.150278                  
1.001752   1.007569   1.000000   4.150395                  
1.001792   1.007311   1.000000   4.150506                  
1.001849   1.007056   1.000000   4.150606                  
1.001922   1.006805   1.000000   4.150702                  
1.002011   1.006559   1.000000   4.150793                  
1.002115   1.006319   1.000000   4.150876                  
1.002233   1.006087   1.000000   4.150948                  
1.002366   1.005862   1.000000   4.151017                  
1.002513   1.005646   1.000000   4.151079                  
1.002673   1.005439   1.000000   4.151134                  
1.002846   1.005243   1.000000   4.151182                  
1.003031   1.005058   1.000000   4.151222                  
1.003227   1.004886   1.000000   4.151255                  
1.003433   1.004725   1.000000   4.151280                  
1.003649   1.004579   1.000000   4.151297                  
1.003874   1.004446   1.000000   4.151306                  
1.004107   1.004327   1.000000   4.151307                  
1.004347   1.004223   1.000000   4.151303                  
1.004593   1.004135   1.000000   4.151287                  
1.004844   1.004062   1.000000   4.151265                  
1.005099   1.004005   1.000000   4.151231                  
1.005357   1.003964   1.000000   4.151191                  
1.005617   1.003939   1.000000   4.151140                  
1.005878   1.003931   1.000000   4.151080                  
1.006139   1.003939   1.000000   4.151015                  
1.006399   1.003964   1.000000   4.150939                  
1.006657   1.004005   1.000000   4.150859                  
1.006912   1.004062   1.000000   4.150770                  
1.007163   1.004135   1.000000   4.150672                  
1.007409   1.004223   1.000000   4.150565                  
1.007649   1.004327   1.000000   4.150442                  
1.007882   1.004446   1.000000   4.150311                  
1.008106   1.004579   1.000000   4.150171                  
1.008322   1.004725   1.000000   4.150022                  
1.008529   1.004886   1.000000   4.149865                  
1.008725   1.005058   1.000000   4.149701                  
1.008910   1.005243   1.000000   4.149530                  
1.009082   1.005439   1.000000   4.149353                  
1.009243   1.005646   1.000000   4.149171                  
1.009389   1.005862   1.000000   4.148987                  
1.009522   1.006087   1.000000   4.148796                  
1.009641   1.006319   1.000000   4.148604                  
1.009745   1.006559   1.000000   4.148404                  
1.009833   1.006805   1.000000   4.148201                  
1.009906   1.007056   1.000000   4.147999                  
1.009963   1.007311   1.000000   4.147801                  
1.010004   1.007569   1.000000   4.147602                  
1.010029   1.007829   1.000000   4.147411                  
1.014196   1.008090   1.000000   4.186143                  
1.014180   1.008612   1.000000   4.185731                  
1.014130   1.009133   1.000000   4.185330                  
1.014049   1.009649   1.000000   4.184943                  
1.013935   1.010159   1.000000   4.184575                  
1.013789   1.010661   1.000000   4.184212                  
1.013612   1.011152   1.000000   4.183872                  
1.013404   1.011632   1.000000   4.183568                  
1.013167   1.012097   1.000000   4.183290                  
1.012901   1.012547   1.000000   4.183043                  
1.012607   1.012979   1.000000   4.182826                  
1.012287   1.013392   1.000000   4.182640                  
1.011942   1.013784   1.000000   4.182487                  
1.011572   1.014154   1.000000   4.182369                  
1.011180   1.014499   1.000000   4.182286                  
1.010767   1.014820   1.000000   4.182244                  
1.010335   1.015113   1.000000   4.182234                  
1.009885   1.015379   1.000000   4.182266                  
1.009420   1.015617   1.000000   4.182330                  
1.008940   1.015824   1.000000   4.182431                  
1.008448   1.016001   1.000000   4.182571                  
1.007946   1.016147   1.000000   4.182742                  
1.007437   1.016261   1.000000   4.182949                  
1.006920   1.016343   1.000000   4.183184                  
1.006400   1.016392   1.000000   4.183451                  
1.005878   1.016408   1.000000   4.183742                  
1.005356   1.016392   1.000000   4.184061                  
1.004835   1.016343   1.000000   4.184398                  
1.004319   1.016261   1.000000   4.184754                  
1.003809   1.016147   1.000000   4.185130                  
1.003307   1.016001   1.000000   4.185514                  
1.002816   1.015824   1.000000   4.185909                  
1.002336   1.015617   1.000000   4.186315                  
1.001871   1.015379   1.000000   4.186721                  
1.001421   1.015113   1.000000   4.187128                  
1.000989   1.014820   1.000000   4.187533                  
1.000576   1.014499   1.000000   4.187934                  
1.000184   1.014154   1.000000   4.188327                  
0.999814   1.013784   1.000000   4.188712                  
0.999469   1.013392   1.000000   4.189085                  
0.999148   1.012979   1.000000   4.189446                  
0.998855   1.012547   1.000000   4.189792                  
0.998589   1.012097   1.000000   4.190118                  
0.998351   1.011632   1.000000   4.190432                  
0.998144   1.011152   1.000000   4.190728                  
0.997967   1.010661   1.000000   4.191003                  
0.997821   1.010159   1.000000   4.191265                  
0.997707   1.009649   1.000000   4.191505                  
0.997625   1.009133   1.000000   4.191728                  
0.997576   1.008612   1.000000   4.191939                  
0.997560   1.008090   1.000000   4.192130                  
0.997576   1.007568   1.000000   4.192306                  
0.997625   1.007048   1.000000   4.192472                  
0.997707   1.006532   1.000000   4.192621                  
0.997821   1.006022   1.000000   4.192758                  
0.997967   1.005520   1.000000   4.192889                  
0.998144   1.005028   1.000000   4.193006                  
0.998351   1.004548   1.000000   4.193113                  
0.998589   1.004083   1.000000   4.193217                  
0.998855   1.003633   1.000000   4.193309                  
0.999148   1.003201   1.000000   4.193398                  
0.999469   1.002788   1.000000   4.193475                  
0.999814   1.002396   1.000000   4.193550                  
1.000184   1.002026   1.000000   4.193618                  
1.000576   1.001681   1.000000   4.193678                  
1.000989   1.001361   1.000000   4.193734                  
1.001421   1.001067   1.000000   4.193779                  
1.001871   1.000801   1.000000   4.193813                  
1.002336   1.000564   1.000000   4.193842                  
1.002816   1.000356   1.000000   4.193866                  
1.003307   1.000179   1.000000   4.193905                  
1.003809   1.000033   1.000000   4.193901                  
1.004319   0.999919   1.000000   4.193885                  
1.004835   0.999838   1.000000   4.193852                  
1.005356   0.999788   1.000000   4.193803                  
1.005878   0.999772   1.000000   4.193742                  
1.006400   0.999788   1.000000   4.193657                  
1.006920   0.999838   1.000000   4.193558                  
1.007437   0.999919   1.000000   4.193435                  
1.007946   1.000033   1.000000   4.193295                  
1.008448   1.000179   1.000000   4.193129                  
1.008940   1.000356   1.000000   4.192946                  
1.009420   1.000564   1.000000   4.192736                  
1.009885   1.000801   1.000000   4.192504                  
1.010335   1.001067   1.000000   4.192255                  
1.010767   1.001361   1.000000   4.191980                  
1.011180   1.001681   1.000000   4.191683                  
1.011572   1.002026   1.000000   4.191371                  
1.011942   1.002396   1.000000   4.191035                  
1.012287   1.002788   1.000000   4.190682                  
1.012607   1.003201   1.000000   4.190312                  
1.012901   1.003633   1.000000   4.189931                  
1.013167   1.004083   1.000000   4.189533                  
1.013404   1.004548   1.000000   4.189124                  
1.013612   1.005028   1.000000   4.188705                  
1.013789   1.005520   1.000000   4.188281                  
1.013935   1.006022   1.000000   4.187852                  
1.014049   1.006532   1.000000   4.187421                  
1.014130   1.007048   1.000000   4.186990                  
1.014180   1.007568   1.000000   4.186563                  
