  0.00000000   0.00019598   0.99960804   0.00019598   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00039196 
  0.00000000   0.00019880   0.99960240   0.00019880   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00039760 
  0.00000000   0.00020166   0.99959667   0.00020166   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00040333 
  0.00000000   0.00020457   0.99959087   0.00020457   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00040913 
  0.00000000   0.00020751   0.99958498   0.00020751   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00041502 
  0.00000000   0.00021050   0.99957900   0.00021050   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00042100 
  0.00000000   0.00021353   0.99957294   0.00021353   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00042706 
  0.00000000   0.00021660   0.99956679   0.00021660   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00043321 
  0.00000000   0.00021972   0.99956056   0.00021972   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00043944 
  0.00000000   0.00022289   0.99955423   0.00022289   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00044577 
  0.00000000   0.00022609   0.99954781   0.00022609   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00045219 
  0.00000000   0.00022935   0.99954130   0.00022935   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00045870 
  0.00000000   0.00023265   0.99953470   0.00023265   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00046530 
  0.00000000   0.00023600   0.99952800   0.00023600   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00047200 
  0.00000000   0.00023940   0.99952121   0.00023940   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00047879 
  0.00000000   0.00024284   0.99951431   0.00024284   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00048569 
  0.00000000   0.00024634   0.99950732   0.00024634   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00049268 
  0.00000000   0.00024989   0.99950023   0.00024989   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00049977 
  0.00000000   0.00025348   0.99949303   0.00025348   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00050697 
  0.00000000   0.00025713   0.99948574   0.00025713   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00051426 
  0.00000000   0.00026083   0.99947833   0.00026083   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00052167 
  0.00000000   0.00026459   0.99947082   0.00026459   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00052918 
  0.00000000   0.00026840   0.99946321   0.00026840   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00053679 
  0.00000000   0.00027226   0.99945548   0.00027226   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00054452 
  0.00000000   0.00027618   0.99944764   0.00027618   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00055236 
  0.00000000   0.00028015   0.99943969   0.00028015   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00056031 
  0.00000000   0.00028419   0.99943163   0.00028419   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00056837 
  0.00000000   0.00028828   0.99942344   0.00028828   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00057656 
  0.00000000   0.00029243   0.99941514   0.00029243   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00058486 
  0.00000000   0.00029664   0.99940673   0.00029664   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00059327 
  0.00000000   0.00030091   0.99939819   0.00030091   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00060181 
  0.00000000   0.00030524   0.99938952   0.00030524   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00061048 
  0.00000000   0.00030963   0.99938074   0.00030963   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00061926 
  0.00000000   0.00031409   0.99937182   0.00031409   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00062818 
  0.00000000   0.00031861   0.99936278   0.00031861   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00063722 
  0.00000000   0.00032320   0.99935361   0.00032320   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00064639 
  0.00000000   0.00032785   0.99934431   0.00032785   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00065569 
  0.00000000   0.00033257   0.99933487   0.00033257   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00066513 
  0.00000000   0.00033735   0.99932530   0.00033735   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00067470 
  0.00000000   0.00034221   0.99931558   0.00034221   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00068442 
  0.00000000   0.00034713   0.99930573   0.00034713   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00069427 
  0.00000000   0.00035213   0.99929574   0.00035213   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00070426 
  0.00000000   0.00035720   0.99928561   0.00035720   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00071439 
  0.00000000   0.00036234   0.99927532   0.00036234   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00072468 
  0.00000000   0.00036755   0.99926489   0.00036755   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00073511 
  0.00000000   0.00037284   0.99925431   0.00037284   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00074569 
  0.00000000   0.00037821   0.99924358   0.00037821   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00075642 
  0.00000000   0.00038365   0.99923270   0.00038365   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00076730 
  0.00000000   0.00038917   0.99922165   0.00038917   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00077835 
